user_id,timestamp,amount,ip,country,device_id,status,is_fraud
user_82,2023-01-02 10:35:00,1.01,192.168.184.16,DE,device_41,success,0
user_23,2023-01-01 03:56:00,25.75,192.168.200.245,FR,device_238,success,0
user_97,2023-01-01 05:21:00,115.33,192.168.248.59,DE,device_4,success,0
user_89,2023-01-02 08:06:00,66.7,192.168.39.167,US,device_40,success,0
user_51,2023-01-03 03:53:00,49.82,192.168.228.93,UK,device_124,success,0
user_63,2023-01-02 19:08:00,340.84,192.168.59.194,UK,device_6,success,0
user_6,2023-01-01 23:07:00,4.73,192.168.134.108,US,device_203,success,0
user_67,2023-01-02 11:25:00,31.04,192.168.108.153,RU,device_81,success,0
user_92,2023-01-03 23:15:00,12.8,192.168.91.170,RU,device_141,success,0
user_53,2023-01-02 21:43:00,103.24,192.168.65.67,DE,device_176,success,0
user_47,2023-01-01 15:08:00,49.03,192.168.77.159,RU,device_272,success,0
user_65,2023-01-02 20:27:00,4.7,192.168.106.110,UK,device_96,success,0
user_1,2023-01-03 02:34:00,10.85,192.168.216.158,US,device_230,success,0
user_63,2023-01-02 08:50:00,28.24,192.168.66.134,UK,device_251,success,0
user_33,2023-01-03 12:05:00,189.7,192.168.125.156,UK,device_259,success,0
user_21,2023-01-01 15:41:00,79.64,192.168.8.238,UK,device_136,success,0
user_13,2023-01-03 04:00:00,9.8,192.168.83.104,DE,device_179,success,0
user_95,2023-01-02 16:38:00,6.16,192.168.47.253,RU,device_225,decline,0
user_76,2023-01-01 05:07:00,5.4,192.168.14.120,FR,device_292,success,0
user_46,2023-01-03 01:31:00,79.15,192.168.218.145,DE,device_149,decline,0
user_42,2023-01-01 10:25:00,13.7,192.168.223.206,FR,device_177,success,0
user_73,2023-01-01 09:56:00,54.06,192.168.93.133,RU,device_50,success,0
user_37,2023-01-03 22:32:00,7.7,192.168.162.241,UK,device_277,decline,0
user_44,2023-01-01 10:36:00,18.01,192.168.35.100,US,device_255,success,0
user_36,2023-01-01 06:05:00,18.35,192.168.91.181,UK,device_274,success,0
user_90,2023-01-02 03:11:00,97.07,192.168.68.236,UK,device_247,success,0
user_10,2023-01-03 11:24:00,30.58,192.168.168.97,UK,device_224,success,0
user_58,2023-01-03 07:31:00,54.76,192.168.98.232,UK,device_221,success,0
user_50,2023-01-01 20:54:00,69.33,192.168.198.147,FR,device_68,success,0
user_91,2023-01-03 00:58:00,11.96,192.168.52.150,RU,device_181,success,0
user_51,2023-01-01 01:18:00,21.12,192.168.63.7,UK,device_67,success,0
user_22,2023-01-01 15:31:00,71.17,192.168.161.205,UK,device_174,decline,0
user_50,2023-01-03 07:58:00,8.15,192.168.141.236,UK,device_189,success,0
user_17,2023-01-02 18:07:00,10.62,192.168.34.32,FR,device_188,decline,0
user_60,2023-01-03 07:38:00,85.88,192.168.223.133,RU,device_267,success,0
user_37,2023-01-01 05:09:00,94.9,192.168.33.250,UK,device_89,success,0
user_39,2023-01-01 22:40:00,60.31,192.168.58.224,DE,device_150,success,0
user_3,2023-01-03 06:11:00,42.13,192.168.190.180,RU,device_67,success,0
user_80,2023-01-03 08:04:00,14.12,192.168.227.14,RU,device_91,success,0
user_65,2023-01-02 10:59:00,33.87,192.168.108.85,RU,device_216,success,0
user_27,2023-01-02 21:20:00,23.98,192.168.74.24,US,device_38,success,0
user_79,2023-01-02 23:46:00,112.9,192.168.254.195,FR,device_63,success,0
user_2,2023-01-03 08:05:00,35.84,192.168.146.66,FR,device_45,success,0
user_44,2023-01-01 15:00:40,2.428122171938312,10.0.0.1,RU,bot_device,decline,1
user_37,2023-01-02 21:45:00,61.58,192.168.10.12,US,device_228,success,0
user_67,2023-01-01 16:01:30,1.7443602463762415,10.0.0.1,RU,bot_device,decline,1
user_3,2023-01-03 01:10:00,15.37,192.168.230.180,UK,device_19,success,0
user_58,2023-01-03 19:46:00,24.49,192.168.207.147,US,device_36,success,0
user_35,2023-01-03 11:41:00,0.48,192.168.14.101,FR,device_159,success,0
user_75,2023-01-03 02:17:00,70.4,192.168.177.246,UK,device_20,success,0
user_88,2023-01-03 12:08:00,25.9,192.168.91.254,US,device_68,success,0
user_88,2023-01-01 02:28:00,90.72,192.168.10.163,UK,device_271,success,0
user_63,2023-01-02 17:46:00,20.73,192.168.130.172,RU,device_164,success,0
user_84,2023-01-01 18:27:00,41.91,192.168.39.134,UK,device_50,success,0
user_28,2023-01-01 06:26:00,32.49,192.168.237.217,DE,device_217,success,0
user_84,2023-01-02 22:25:00,116.75,192.168.95.252,US,device_206,success,0
user_99,2023-01-01 08:45:00,4.63,192.168.67.179,DE,device_14,success,0
user_78,2023-01-01 17:52:00,13.52,192.168.36.67,US,device_17,success,0
user_77,2023-01-01 02:13:00,24.07,192.168.204.41,DE,device_155,success,0
user_15,2023-01-01 08:05:00,16.61,192.168.46.203,US,device_201,success,0
user_76,2023-01-01 17:49:00,67.67,192.168.143.151,FR,device_165,success,0
user_27,2023-01-03 16:13:00,47.93,192.168.155.221,UK,device_49,success,0
user_11,2023-01-03 01:04:00,23.61,192.168.172.192,FR,device_173,success,0
user_18,2023-01-03 05:09:00,47.78,192.168.130.250,US,device_213,success,0
user_97,2023-01-01 15:58:00,95.19,192.168.130.81,UK,device_23,success,0
user_97,2023-01-02 12:19:00,86.63,192.168.83.142,DE,device_36,success,0
user_26,2023-01-03 01:01:00,32.26,192.168.238.146,DE,device_101,decline,0
user_92,2023-01-03 03:12:00,101.97,192.168.54.114,RU,device_295,success,0
user_36,2023-01-01 02:05:00,151.63,192.168.49.28,UK,device_292,success,0
user_82,2023-01-01 17:51:00,40.25,192.168.18.45,US,device_284,success,0
user_9,2023-01-02 18:08:00,59.32,192.168.156.246,RU,device_72,success,0
user_53,2023-01-03 10:26:00,35.25,192.168.159.165,US,device_256,decline,0
user_89,2023-01-03 19:59:00,7.5,192.168.175.211,DE,device_193,success,0
user_69,2023-01-02 11:03:00,9.05,192.168.226.225,RU,device_98,success,0
user_46,2023-01-02 05:42:00,12.28,192.168.185.69,DE,device_36,success,0
user_74,2023-01-01 09:56:00,49.28,192.168.179.45,RU,device_200,success,0
user_19,2023-01-03 02:30:00,75.79,192.168.199.44,US,device_291,success,0
user_34,2023-01-01 02:11:00,20.75,192.168.123.218,DE,device_92,decline,0
user_40,2023-01-03 18:02:00,2.15,192.168.246.3,FR,device_25,success,0
user_74,2023-01-01 08:28:00,127.05,192.168.92.4,FR,device_25,success,0
user_90,2023-01-01 15:12:00,60.88,192.168.12.95,RU,device_86,success,0
user_60,2023-01-03 00:14:00,40.13,192.168.80.125,UK,device_28,success,0
user_2,2023-01-03 07:09:00,41.64,192.168.147.24,UK,device_88,success,0
user_66,2023-01-03 13:22:00,134.74,192.168.70.169,DE,device_21,success,0
user_67,2023-01-01 17:59:00,26.45,192.168.110.136,FR,device_27,success,0
user_40,2023-01-02 08:27:00,1.32,192.168.140.206,UK,device_154,success,0
user_37,2023-01-01 09:52:00,265.23,192.168.84.248,RU,device_117,success,0
user_79,2023-01-02 04:26:00,68.13,192.168.160.27,FR,device_268,success,0
user_58,2023-01-01 16:15:00,98.56,192.168.30.222,DE,device_2,success,0
user_31,2023-01-02 21:17:00,92.51,192.168.87.175,UK,device_178,success,0
user_42,2023-01-03 02:01:30,2.042517191499866,10.0.0.1,RU,bot_device,decline,1
user_91,2023-01-03 05:41:00,21.26,192.168.171.39,RU,device_224,success,0
user_57,2023-01-03 16:28:00,12.7,192.168.80.76,FR,device_207,success,0
user_27,2023-01-03 23:48:00,39.1,192.168.199.240,US,device_45,success,0
user_97,2023-01-02 14:16:00,14.24,192.168.133.64,FR,device_247,success,0
user_97,2023-01-01 05:18:00,133.27,192.168.147.117,UK,device_243,success,0
user_90,2023-01-03 21:06:00,40.0,172.16.0.1,RU,same_device,success,1
user_40,2023-01-02 11:12:00,114.5,192.168.1.133,DE,device_188,success,0
user_61,2023-01-01 10:56:00,62.05,192.168.117.146,UK,device_259,success,0
user_42,2023-01-03 04:37:00,58.44,192.168.216.102,US,device_163,success,0
user_44,2023-01-03 18:25:00,28.81,192.168.104.87,UK,device_299,success,0
user_49,2023-01-02 09:10:00,10.52,192.168.79.234,UK,device_49,success,0
user_69,2023-01-02 20:27:00,6.42,192.168.97.130,FR,device_178,success,0
user_61,2023-01-02 21:55:00,12.86,192.168.111.102,RU,device_173,decline,0
user_48,2023-01-03 21:33:00,6.54,192.168.16.251,RU,device_58,success,0
user_7,2023-01-01 17:50:00,34.61,192.168.26.212,UK,device_242,success,0
user_47,2023-01-01 21:11:00,49.74,192.168.132.4,RU,device_262,success,0
user_76,2023-01-01 19:56:00,6.85,192.168.1.104,DE,device_73,success,0
user_67,2023-01-01 16:01:20,4.573426298638603,10.0.0.1,RU,bot_device,decline,1
user_45,2023-01-03 09:43:00,60.32,192.168.233.54,DE,device_298,success,0
user_4,2023-01-02 18:38:00,17.55,192.168.238.68,US,device_287,success,0
user_59,2023-01-01 06:54:00,36.98,192.168.4.76,RU,device_81,success,0
user_31,2023-01-01 02:11:00,48.59,192.168.128.219,FR,device_90,success,0
user_45,2023-01-02 16:29:00,49.59,192.168.166.204,RU,device_70,success,0
user_73,2023-01-02 07:44:00,39.47,192.168.58.182,FR,device_85,success,0
user_17,2023-01-03 07:19:00,39.05,192.168.214.157,DE,device_97,success,0
user_19,2023-01-03 08:26:00,6.3,192.168.160.101,DE,device_175,decline,0
user_90,2023-01-02 18:37:00,8.13,192.168.51.111,RU,device_87,success,0
user_24,2023-01-03 01:57:00,50.33,192.168.27.55,UK,device_263,success,0
user_99,2023-01-01 13:24:00,37.59,192.168.155.128,US,device_264,success,0
user_42,2023-01-02 01:23:00,27.05,192.168.166.235,FR,device_160,success,0
user_1,2023-01-01 12:11:00,205.42,192.168.200.102,RU,device_32,decline,0
user_97,2023-01-01 12:08:00,8.26,192.168.230.48,FR,device_226,success,0
user_24,2023-01-03 23:35:00,30.53,192.168.69.55,UK,device_221,success,0
user_38,2023-01-01 19:04:00,10.49,192.168.114.192,DE,device_198,success,0
user_16,2023-01-03 03:29:00,17.6,192.168.245.32,UK,device_195,success,0
user_52,2023-01-01 14:15:00,37.92,192.168.58.166,FR,device_19,success,0
user_90,2023-01-02 14:34:00,12.46,192.168.252.41,US,device_195,success,0
user_4,2023-01-03 13:36:00,68.55,192.168.112.35,UK,device_41,success,0
user_39,2023-01-03 01:40:00,51.89,192.168.164.55,US,device_223,success,0
user_64,2023-01-03 01:58:00,206.26,192.168.71.86,RU,device_279,success,0
user_38,2023-01-03 08:13:00,0.92,192.168.242.241,FR,device_34,success,0
user_46,2023-01-02 06:48:00,44.57,192.168.254.46,RU,device_83,success,0
user_39,2023-01-02 07:48:00,48.81,192.168.75.144,RU,device_226,success,0
user_30,2023-01-02 23:18:00,92.2,192.168.147.201,US,device_112,success,0
user_22,2023-01-02 07:05:00,39.92,192.168.165.27,US,device_20,success,0
user_85,2023-01-01 14:27:00,2.77,192.168.157.71,US,device_189,success,0
user_94,2023-01-01 18:56:00,45.59,192.168.250.46,US,device_154,decline,0
user_4,2023-01-03 15:23:00,27.24,192.168.186.32,RU,device_68,success,0
user_30,2023-01-01 09:11:00,108.08,192.168.139.110,UK,device_25,decline,0
user_94,2023-01-03 17:13:00,11.58,192.168.28.140,FR,device_125,success,0
user_51,2023-01-01 06:09:00,18.17,192.168.204.212,FR,device_47,success,0
user_84,2023-01-03 14:07:00,7.41,192.168.253.218,FR,device_292,success,0
user_50,2023-01-03 17:37:00,35.37,192.168.208.87,US,device_205,success,0
user_88,2023-01-01 07:51:00,0.64,192.168.222.76,FR,device_252,success,0
user_85,2023-01-03 08:50:00,106.06,192.168.35.125,US,device_30,decline,0
user_97,2023-01-02 23:49:00,45.88,192.168.155.42,DE,device_41,success,0
user_92,2023-01-02 21:45:00,16.78,192.168.112.142,RU,device_111,success,0
user_65,2023-01-03 19:34:00,16.22,192.168.96.163,RU,device_23,success,0
user_91,2023-01-03 14:25:00,29.18,192.168.130.174,US,device_100,decline,0
user_24,2023-01-01 17:06:00,39.08,192.168.71.47,US,device_130,success,0
user_51,2023-01-02 04:52:00,169.33,192.168.87.231,DE,device_179,success,0
user_31,2023-01-01 12:02:00,110.1,192.168.61.17,UK,device_285,success,0
user_57,2023-01-01 00:05:00,24.09,192.168.148.1,US,device_134,success,0
user_90,2023-01-02 08:15:00,63.78,192.168.45.205,DE,device_239,success,0
user_69,2023-01-01 00:49:00,34.6,192.168.219.19,FR,device_273,success,0
user_24,2023-01-03 05:14:00,83.79,192.168.215.163,FR,device_136,success,0
user_76,2023-01-02 07:56:00,164.66,192.168.53.46,DE,device_41,success,0
user_37,2023-01-02 12:30:00,242.41,192.168.100.243,FR,device_79,success,0
user_82,2023-01-01 11:34:00,15.24,192.168.60.85,RU,device_70,success,0
user_77,2023-01-02 11:43:00,20.84,192.168.189.223,FR,device_184,success,0
user_57,2023-01-02 14:55:00,45.38,192.168.229.23,DE,device_140,success,0
user_8,2023-01-01 08:44:00,29.8,192.168.54.234,UK,device_196,success,0
user_36,2023-01-03 08:46:00,1.47,192.168.8.14,DE,device_119,success,0
user_40,2023-01-01 12:21:00,27.9,192.168.163.113,US,device_140,success,0
user_38,2023-01-01 03:45:00,15.21,192.168.181.248,UK,device_210,success,0
user_39,2023-01-02 13:31:00,39.83,192.168.37.247,US,device_175,success,0
user_72,2023-01-01 02:08:00,8.47,192.168.244.57,RU,device_3,success,0
user_50,2023-01-02 02:37:00,50.17,192.168.133.27,RU,device_244,success,0
user_57,2023-01-02 17:38:00,162.96,192.168.182.37,FR,device_194,decline,0
user_69,2023-01-01 00:09:00,134.95,192.168.241.250,FR,device_250,success,0
user_35,2023-01-03 11:18:00,1.58,192.168.174.53,FR,device_125,success,0
user_26,2023-01-02 18:42:00,90.82,192.168.31.7,UK,device_124,success,0
user_43,2023-01-02 08:51:00,53.45,192.168.66.205,US,device_215,success,0
user_13,2023-01-03 16:14:00,49.09,192.168.122.110,US,device_135,success,0
user_41,2023-01-03 13:07:00,59.92,192.168.66.251,DE,device_70,success,0
user_38,2023-01-03 10:19:00,9.62,192.168.30.79,DE,device_34,success,0
user_42,2023-01-03 02:02:10,2.9737668022502635,10.0.0.1,RU,bot_device,decline,1
user_92,2023-01-03 14:15:00,22.0,192.168.187.138,US,device_264,success,0
user_32,2023-01-03 01:01:00,101.4,192.168.75.120,RU,device_127,success,0
user_79,2023-01-01 01:14:00,1.65,192.168.20.137,DE,device_150,success,0
user_73,2023-01-03 00:59:00,60.52,192.168.178.171,UK,device_67,success,0
user_93,2023-01-03 13:07:00,12.6,192.168.231.6,DE,device_223,success,0
user_62,2023-01-03 15:17:00,16.25,192.168.42.163,FR,device_62,decline,0
user_45,2023-01-01 19:11:00,11.8,192.168.125.158,UK,device_252,success,0
user_20,2023-01-02 21:02:00,69.28,192.168.1.190,US,device_183,success,0
user_73,2023-01-01 22:14:00,12.05,192.168.134.54,US,device_114,success,0
user_34,2023-01-03 21:47:00,48.94,192.168.223.180,RU,device_58,success,0
user_17,2023-01-02 10:20:00,6.65,192.168.22.176,FR,device_105,success,0
user_68,2023-01-03 22:04:00,144.72,192.168.71.7,RU,device_162,decline,0
user_40,2023-01-01 20:37:00,15.24,192.168.249.120,UK,device_207,success,0
user_14,2023-01-01 01:31:00,1.66,192.168.210.91,UK,device_54,decline,0
user_88,2023-01-02 14:41:00,32.88,192.168.189.141,FR,device_294,success,0
user_99,2023-01-03 07:24:00,141.12,192.168.114.196,US,device_115,success,0
user_83,2023-01-02 01:53:00,93.79,192.168.50.193,DE,device_164,decline,0
user_15,2023-01-02 12:18:00,4.4,192.168.119.186,UK,device_5,success,0
user_65,2023-01-03 00:46:00,22.1,192.168.159.239,DE,device_274,success,0
user_49,2023-01-03 05:08:00,44.61,192.168.69.109,UK,device_284,success,0
user_41,2023-01-02 23:30:00,15.19,192.168.111.156,RU,device_280,decline,0
user_44,2023-01-01 05:48:00,79.46,192.168.189.51,US,device_3,success,0
user_41,2023-01-01 03:18:00,18.74,192.168.55.59,FR,device_192,success,0
user_73,2023-01-03 22:25:00,15.27,192.168.224.245,US,device_103,success,0
user_13,2023-01-03 16:35:00,10.43,192.168.117.36,UK,device_277,success,0
user_42,2023-01-03 02:01:00,1.3295269563136425,10.0.0.1,RU,bot_device,decline,1
user_40,2023-01-03 22:44:00,6.47,192.168.189.237,RU,device_148,success,0
user_66,2023-01-03 14:32:00,16.34,192.168.183.29,DE,device_16,decline,0
user_30,2023-01-01 13:58:00,121.29,192.168.71.69,DE,device_132,success,0
user_54,2023-01-02 13:26:00,14.81,192.168.48.215,US,device_179,success,0
user_62,2023-01-03 01:50:00,52.73,192.168.200.212,DE,device_196,success,0
user_87,2023-01-01 18:21:00,48.42,192.168.32.43,DE,device_94,success,0
user_75,2023-01-03 04:41:00,1.69,192.168.106.219,RU,device_230,success,0
user_21,2023-01-02 06:22:00,54.8,192.168.145.168,RU,device_173,success,0
user_41,2023-01-02 09:58:00,33.04,192.168.58.8,RU,device_86,success,0
user_1,2023-01-02 18:47:00,16.4,192.168.123.52,DE,device_216,success,0
user_78,2023-01-03 16:38:00,10.35,192.168.80.145,US,device_88,success,0
user_81,2023-01-02 23:18:00,6.09,192.168.186.220,US,device_79,success,0
user_51,2023-01-01 15:01:00,26.68,192.168.22.22,US,device_253,success,0
user_96,2023-01-03 02:28:00,4.58,192.168.89.207,UK,device_173,success,0
user_42,2023-01-01 22:08:00,50.0,172.16.0.1,RU,same_device,success,1
user_79,2023-01-01 10:05:00,17.17,192.168.254.94,US,device_193,success,0
user_54,2023-01-02 06:48:00,28.83,192.168.181.110,US,device_174,success,0
user_89,2023-01-01 04:37:00,55.63,192.168.220.43,US,device_290,success,0
user_30,2023-01-02 21:13:00,34.67,192.168.149.140,US,device_289,success,0
user_53,2023-01-03 13:37:00,143.3,192.168.157.211,US,device_261,success,0
user_76,2023-01-02 21:47:00,83.08,192.168.222.69,UK,device_210,decline,0
user_16,2023-01-01 15:23:00,122.63,192.168.222.59,FR,device_129,success,0
user_16,2023-01-01 21:44:00,6.56,192.168.80.182,DE,device_175,success,0
user_58,2023-01-01 09:04:00,39.99,192.168.60.9,DE,device_21,success,0
user_38,2023-01-02 16:17:00,43.93,192.168.64.80,DE,device_159,success,0
user_65,2023-01-01 17:17:00,111.48,192.168.242.224,RU,device_237,success,0
user_16,2023-01-02 00:26:00,83.41,192.168.71.146,RU,device_35,success,0
user_29,2023-01-02 23:12:00,26.14,192.168.222.227,RU,device_180,success,0
user_2,2023-01-03 07:32:00,41.57,192.168.145.110,US,device_136,success,0
user_23,2023-01-01 16:44:00,12.64,192.168.193.235,FR,device_52,success,0
user_49,2023-01-01 19:56:00,3.84,192.168.129.92,FR,device_251,success,0
user_93,2023-01-03 16:09:00,106.19,192.168.34.210,FR,device_194,success,0
user_89,2023-01-03 16:11:00,95.8,192.168.242.31,DE,device_12,success,0
user_42,2023-01-01 00:18:00,56.59,192.168.122.193,UK,device_144,success,0
user_55,2023-01-03 10:30:00,1.81,192.168.69.61,US,device_98,success,0
user_56,2023-01-03 18:10:00,0.02,192.168.138.135,FR,device_160,success,0
user_51,2023-01-01 17:53:00,2.21,192.168.90.133,UK,device_79,success,0
user_29,2023-01-01 02:35:00,57.23,192.168.197.200,UK,device_47,success,0
user_89,2023-01-02 01:28:00,48.86,192.168.44.185,FR,device_188,success,0
user_51,2023-01-02 15:02:00,25.65,192.168.214.205,US,device_115,success,0
user_78,2023-01-03 06:09:00,20.98,192.168.37.83,UK,device_117,success,0
user_25,2023-01-02 11:25:00,76.38,192.168.79.49,UK,device_205,success,0
user_88,2023-01-03 13:28:00,9.77,192.168.161.190,UK,device_270,success,0
user_50,2023-01-02 23:36:00,24.94,192.168.196.97,DE,device_185,success,0
user_81,2023-01-01 07:33:00,25.42,192.168.233.88,FR,device_2,success,0
user_21,2023-01-03 07:49:00,12.12,192.168.129.93,RU,device_24,success,0
user_60,2023-01-01 13:07:00,24.08,192.168.47.90,DE,device_230,decline,0
user_96,2023-01-01 23:51:00,49.77,192.168.235.245,FR,device_174,success,0
user_4,2023-01-02 13:33:00,6.29,192.168.96.244,US,device_212,success,0
user_20,2023-01-02 17:53:00,33.7,192.168.237.32,UK,device_86,success,0
user_10,2023-01-01 01:56:00,44.61,192.168.71.138,RU,device_229,decline,0
user_86,2023-01-02 00:43:00,8.56,192.168.184.19,FR,device_48,success,0
user_64,2023-01-01 11:00:40,3.839069135766214,10.0.0.1,RU,bot_device,decline,1
user_4,2023-01-01 19:44:00,33.61,192.168.196.120,US,device_41,success,0
user_46,2023-01-02 13:28:00,51.79,192.168.40.2,UK,device_145,success,0
user_38,2023-01-01 22:03:00,4.45,192.168.83.120,US,device_93,success,0
user_72,2023-01-01 20:40:00,19.15,192.168.178.189,DE,device_107,success,0
user_35,2023-01-01 00:09:00,21.2,192.168.110.64,RU,device_244,success,0
user_28,2023-01-02 02:31:00,22.15,192.168.79.104,US,device_133,success,0
user_17,2023-01-03 20:55:00,3.56,192.168.61.131,DE,device_114,success,0
user_1,2023-01-02 20:19:00,12.52,192.168.48.144,RU,device_48,success,0
user_41,2023-01-01 07:59:00,70.6,192.168.143.186,FR,device_253,decline,0
user_44,2023-01-01 07:26:00,63.79,192.168.48.227,FR,device_235,success,0
user_60,2023-01-02 11:36:00,241.14,192.168.9.133,DE,device_294,decline,0
user_96,2023-01-03 02:06:00,124.93,192.168.158.86,US,device_235,success,0
user_91,2023-01-03 21:04:00,58.65,192.168.188.56,US,device_140,success,0
user_84,2023-01-03 02:59:00,9.64,192.168.143.217,FR,device_212,success,0
user_73,2023-01-03 03:55:00,0.61,192.168.73.35,RU,device_279,success,0
user_49,2023-01-02 10:05:00,44.19,192.168.107.202,UK,device_174,success,0
user_33,2023-01-03 12:55:00,154.39,192.168.155.198,FR,device_280,decline,0
user_29,2023-01-01 12:30:00,15.21,192.168.226.243,US,device_103,success,0
user_4,2023-01-03 05:00:00,44.72,192.168.40.111,US,device_284,success,0
user_63,2023-01-02 05:05:00,30.38,192.168.195.69,FR,device_162,success,0
user_30,2023-01-03 17:57:00,112.04,192.168.6.10,UK,device_115,decline,0
user_85,2023-01-01 12:21:00,59.25,192.168.89.178,UK,device_206,success,0
user_69,2023-01-02 04:53:00,166.52,192.168.6.247,RU,device_48,success,0
user_59,2023-01-03 20:56:00,15.05,192.168.154.245,FR,device_50,success,0
user_75,2023-01-02 10:38:00,54.71,192.168.237.26,UK,device_37,success,0
user_54,2023-01-01 02:43:00,10.31,192.168.227.143,UK,device_190,success,0
user_82,2023-01-02 21:34:00,2.08,192.168.2.118,US,device_295,success,0
user_33,2023-01-03 15:30:00,36.54,192.168.45.84,US,device_104,success,0
user_79,2023-01-01 13:56:00,53.81,192.168.43.51,RU,device_110,success,0
user_80,2023-01-02 21:05:00,5.47,192.168.179.39,DE,device_58,success,0
user_28,2023-01-01 18:55:00,66.23,192.168.89.228,DE,device_136,decline,0
user_96,2023-01-02 14:55:00,51.3,192.168.198.169,RU,device_111,success,0
user_25,2023-01-01 19:13:00,141.7,192.168.127.33,RU,device_175,success,0
user_93,2023-01-03 08:08:00,57.06,192.168.128.16,UK,device_154,success,0
user_99,2023-01-02 12:23:00,20.79,192.168.90.79,RU,device_23,success,0
user_71,2023-01-01 22:39:00,107.81,192.168.149.76,US,device_278,success,0
user_4,2023-01-01 08:28:00,76.73,192.168.151.167,FR,device_227,success,0
user_57,2023-01-02 02:38:00,31.71,192.168.189.228,RU,device_218,success,0
user_98,2023-01-02 16:27:00,0.06,192.168.212.161,US,device_81,success,0
user_33,2023-01-01 17:22:00,8.13,192.168.120.23,FR,device_265,success,0
user_31,2023-01-02 09:21:00,53.9,192.168.246.37,UK,device_252,success,0
user_63,2023-01-03 18:38:00,55.88,192.168.242.200,US,device_88,decline,0
user_12,2023-01-01 13:00:00,10.0,172.16.0.1,RU,same_device,success,1
user_1,2023-01-02 07:43:00,170.51,192.168.26.219,US,device_262,success,0
user_60,2023-01-01 18:09:00,2.33,192.168.68.164,US,device_99,success,0
user_64,2023-01-03 23:50:00,23.68,192.168.163.100,FR,device_84,success,0
user_14,2023-01-03 08:41:00,68.62,192.168.102.109,US,device_200,success,0
user_53,2023-01-02 02:31:00,23.8,192.168.175.115,UK,device_13,success,0
user_71,2023-01-01 06:14:00,0.07,192.168.57.232,UK,device_93,success,0
user_20,2023-01-01 17:06:00,10.9,192.168.161.87,RU,device_74,success,0
user_86,2023-01-03 13:04:00,1.57,192.168.168.220,DE,device_204,success,0
user_90,2023-01-01 18:39:00,83.21,192.168.140.106,FR,device_66,success,0
user_84,2023-01-02 22:51:00,124.72,192.168.194.65,DE,device_125,success,0
user_67,2023-01-01 16:00:20,4.605570997321983,10.0.0.1,RU,bot_device,decline,1
user_63,2023-01-01 14:39:00,15.09,192.168.166.15,DE,device_116,decline,0
user_2,2023-01-02 18:10:00,25.43,192.168.24.140,RU,device_51,success,0
user_76,2023-01-03 22:55:00,62.95,192.168.180.13,US,device_205,success,0
user_7,2023-01-03 08:30:00,3.99,192.168.87.152,RU,device_97,success,0
user_40,2023-01-02 10:43:00,7.77,192.168.216.79,US,device_76,success,0
user_75,2023-01-01 01:45:00,55.91,192.168.124.195,UK,device_74,success,0
user_98,2023-01-02 22:48:00,51.99,192.168.172.215,FR,device_180,success,0
user_83,2023-01-02 12:01:00,39.51,192.168.113.229,US,device_88,success,0
user_95,2023-01-02 03:20:00,24.81,192.168.122.219,RU,device_7,success,0
user_25,2023-01-03 01:00:00,19.7,192.168.54.188,DE,device_102,success,0
user_81,2023-01-01 16:32:00,81.27,192.168.29.71,FR,device_2,success,0
user_53,2023-01-01 08:21:00,134.03,192.168.238.69,UK,device_113,decline,0
user_47,2023-01-03 09:26:00,28.61,192.168.230.44,FR,device_254,success,0
user_47,2023-01-01 21:07:00,18.19,192.168.18.139,DE,device_165,success,0
user_37,2023-01-02 00:00:00,21.43,192.168.134.127,US,device_120,success,0
user_51,2023-01-02 04:17:00,4.95,192.168.37.184,UK,device_256,success,0
user_14,2023-01-01 07:45:00,37.47,192.168.177.233,DE,device_158,success,0
user_79,2023-01-01 15:04:00,22.13,192.168.51.235,DE,device_154,success,0
user_63,2023-01-01 06:46:00,74.8,192.168.104.68,FR,device_286,success,0
user_23,2023-01-02 20:00:00,47.731175549590894,8.8.8.0,RU,mobile_device,success,1
user_43,2023-01-02 15:08:00,50.0,172.16.0.1,RU,same_device,success,1
user_13,2023-01-03 07:50:00,12.63,192.168.217.193,US,device_14,success,0
user_17,2023-01-01 16:32:00,9.66,192.168.4.155,DE,device_262,decline,0
user_71,2023-01-01 11:05:00,135.62,192.168.236.107,FR,device_110,success,0
user_31,2023-01-02 22:08:00,50.9,192.168.128.207,US,device_296,success,0
user_33,2023-01-01 12:33:00,54.34,192.168.240.163,UK,device_146,success,0
user_87,2023-01-03 14:48:00,25.34,192.168.146.228,DE,device_174,decline,0
user_94,2023-01-01 00:04:00,8.99,192.168.181.12,DE,device_60,success,0
user_12,2023-01-03 18:00:00,81.22,192.168.134.171,US,device_196,success,0
user_31,2023-01-01 10:25:00,19.34,192.168.190.24,UK,device_142,success,0
user_0,2023-01-02 00:46:00,72.07,192.168.118.243,RU,device_117,success,0
user_8,2023-01-03 06:14:00,67.87,192.168.113.36,FR,device_31,decline,0
user_16,2023-01-01 10:34:00,44.88,192.168.39.66,US,device_90,decline,0
user_67,2023-01-01 16:00:40,3.6429641549353757,10.0.0.1,RU,bot_device,decline,1
user_83,2023-01-02 16:13:00,19.56,192.168.86.113,RU,device_10,decline,0
user_13,2023-01-01 12:43:00,15.38,192.168.129.184,DE,device_127,success,0
user_90,2023-01-01 15:10:00,79.96,192.168.135.140,DE,device_27,success,0
